# (0) ID (1) Max mass (2) seed formation time (3) GMC mass (4) GMC radius (5) GMC metallicity (6) ISRF (7) GMC virial parameter (8) GMC mass-to-flux ratio (9) seed (10) total stellar mass formed
# SFE: 0.0180112
# IMF params: -1.54904 -1.3681 -1.18919 24.3037
# 
9.875166000000000000e+06 1.847777962684631348e+00 5.932994045692142372e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
2.973059000000000000e+06 8.895912766456604004e-02 6.286449010116352577e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
8.951218000000000000e+06 1.188938379287719727e+00 7.271073553869509577e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
9.359522000000000000e+06 1.356996037065982819e-02 4.897875935592669629e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
7.484685000000000000e+06 5.773982778191566467e-02 5.453305165402142808e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
4.645212000000000000e+06 6.141684651374816895e-01 6.816631456752667885e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
9.370222000000000000e+06 9.316288948059082031e+00 6.715644324060036398e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
1.231716900000000000e+07 4.561774134635925293e-01 4.897875935592669629e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
2.044494000000000000e+06 5.136952549219131470e-02 5.554292298094774295e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
2.943379000000000000e+06 2.908904552459716797e+00 6.033981178384774727e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
8.470332000000000000e+06 1.105425596237182617e+00 6.033981178384774727e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
1.393806000000000000e+07 1.722593903541564941e-01 5.554292298094774295e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
1.421881000000000000e+06 5.284182429313659668e-01 8.078970615410562342e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
1.685957000000000000e+06 6.634703278541564941e-02 5.428058382228984936e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
5.540894000000000000e+06 5.366793274879455566e-01 5.402811599055827065e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
2.349529000000000000e+06 4.687677860260009766e+00 7.195333204350035962e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
6.855850000000000000e+05 4.479192197322845459e-01 7.372060686562141064e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
7.261741000000000000e+06 4.489696025848388672e-01 7.043852505311088731e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
9.801060000000000000e+05 2.846066653728485107e-01 6.867125023098983629e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
3.120709000000000000e+06 5.100088715553283691e-01 5.478551948575300680e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
8.357529000000000000e+06 5.733408927917480469e+00 5.428058382228984936e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
1.462907000000000000e+06 1.769892685115337372e-02 5.529045514921616424e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
4.132432000000000000e+06 2.874469757080078125e+00 5.529045514921616424e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
1.763322000000000000e+06 5.136797949671745300e-02 5.428058382228984936e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
1.575066100000000000e+07 6.087784171104431152e-01 6.235955443770037701e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
1.493329000000000000e+06 7.579895108938217163e-02 5.428058382228984936e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
1.082827400000000000e+07 1.181485801935195923e-01 7.725515650986351270e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
6.736162000000000000e+06 1.825499683618545532e-01 7.043852505311088731e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
1.646987400000000000e+07 2.553923241794109344e-02 5.554292298094774295e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
7.788120000000000000e+05 4.623388648033142090e-01 6.968112155791615116e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
9.033300000000000000e+04 6.495898962020874023e-01 7.018605722137931727e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
9.097383000000000000e+06 8.742899894714355469e-01 7.876996350025299368e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
9.554409000000000000e+06 9.151687026023864746e-01 7.725515650986351270e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
8.501635000000000000e+06 2.834426403045654297e+00 7.700268867813193398e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
6.166319000000000000e+06 7.587987422943115234e+00 7.624528518293719782e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
7.923568000000000000e+06 8.241650462150573730e-01 7.902243133198457239e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
2.356551000000000000e+06 4.183080792427062988e-01 8.003230265891088727e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
2.156424000000000000e+06 5.087919160723686218e-02 5.478551948575300680e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
8.815866000000000000e+06 6.515943259000778198e-02 6.412682925982141936e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
1.015986800000000000e+07 8.849179267883300781e+00 4.064732090878459859e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
1.155085900000000000e+07 4.227919101715087891e+00 5.352318032709511321e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
1.993411000000000000e+06 5.556770414113998413e-02 5.554292298094774295e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
8.142877000000000000e+06 6.954394578933715820e-01 7.119592854830562347e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
2.921740000000000000e+05 2.398538112640380859e+00 7.321567120215825321e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
3.992122000000000000e+06 1.813827991485595703e+00 7.624528518293719782e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
2.792410000000000000e+05 1.921838760375976562e+00 7.447801036081614680e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
5.696635000000000000e+06 1.377868533134460449e+00 7.649775301466877654e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
8.634574000000000000e+06 1.105870157480239868e-01 8.003230265891088727e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
5.965187000000000000e+06 1.446187853813171387e+00 7.977983482717930855e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
8.550614000000000000e+06 1.362085491418838501e-01 7.700268867813193398e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
2.652300000000000000e+05 1.740469098091125488e+00 7.574034951947404039e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
5.380308000000000000e+06 6.679272055625915527e-01 6.437929709155299808e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
3.985292000000000000e+06 2.237787991762161255e-01 5.377564815882670060e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
7.758478000000000000e+06 1.022575944662094116e-01 6.463176492328457680e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
6.417065000000000000e+06 3.047229051589965820e+00 7.750762434159510009e-03 2.000000000000000000e+04 1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.328156617270719320e+00 4.200000000000000000e+01 3.602232360839843750e+02
